158,107,27
145,78,71
180,72,80
141,85,80
163,63,61
144,77,78
157,65,43
153,62,68
184,78,25
183,110,42
183,60,73
162,112,38
173,80,64
161,81,90
197,84,59
167,100,19
146,68,69
192,83,31
142,79,26
153,110,20
148,66,61
158,117,87
155,85,26
184,107,37
178,86,53
199,71,35
160,64,33
165,115,53
169,82,21
195,113,72
174,92,55
165,85,47
167,114,60
198,83,81
175,82,20
163,73,75
174,114,37
200,84,58
187,68,75
145,109,29
163,88,77
186,75,67
152,102,53
161,86,20
153,61,82
140,79,55
151,86,35
167,76,20
181,69,87
168,108,25
147,93,34
189,78,45
144,114,80
147,82,29
193,80,56
181,97,71
171,71,80
177,79,41
190,70,58
140,87,29
171,108,41
163,86,62
143,65,85
183,95,63
187,93,90
183,62,24
147,70,20
159,116,19
192,83,34
181,91,33
154,79,43
141,92,55
156,101,85
185,80,31
166,72,82
197,100,66
145,117,84
141,68,59
177,78,88
153,105,45
185,96,55
183,63,31
164,97,71
154,75,48
172,81,54
188,61,53
187,95,73
162,65,58
166,100,46
200,94,73
194,116,32
184,76,35
153,109,71
144,68,43
145,66,52
156,108,48
149,78,57
162,64,86
181,119,88
146,74,65
194,71,75
168,111,21
172,75,67
144,65,33
148,120,46
141,87,80
156,94,38
186,81,56
197,63,45
140,60,87
143,116,43
180,86,34
174,102,38
154,117,69
194,61,50
168,75,71
176,89,24
159,94,79
148,106,38
196,75,18
198,84,73
200,64,41
153,72,18
162,114,29
183,100,82
141,98,66
176,60,33
161,71,62
167,61,72
148,108,87
150,78,42
175,89,76
165,90,32
158,63,60
167,103,83
164,60,85
194,103,62
165,88,62
185,102,77
156,108,87
154,60,75
150,75,82
177,65,43
177,107,83
196,60,68
198,110,80
188,64,66
177,71,64
194,64,48
171,105,64
168,68,25
155,83,29
186,88,47
176,72,33
140,79,70
179,118,33
198,69,20
170,103,42
176,74,39
183,109,32
143,107,35
151,105,53
193,105,66
187,65,36
197,78,28
158,87,57
192,93,25
189,85,35
190,73,23
166,81,62
172,65,23
195,85,56
176,63,54
140,120,28
156,71,40
148,76,31
183,66,86
142,117,78
166,100,64
181,113,67
173,115,64
150,61,24
145,87,27
151,85,41
162,89,34
196,115,81
182,115,33
150,98,34
187,112,59
165,100,67
183,81,19
160,73,87
173,70,77
200,60,28
180,89,30
194,89,49
161,76,23
166,106,83
184,106,34
200,78,67
169,89,78
160,84,74
176,83,78
187,90,67
163,106,62
152,83,67
163,99,41
143,78,49
166,85,42
182,67,25
170,103,26
183,91,59
158,83,54
183,90,47
195,64,22
183,96,23
148,98,27
180,80,78
162,73,23
170,82,32
164,62,50
198,70,90
147,67,66
174,102,50
168,104,22
149,60,64
172,100,31
159,117,22
187,100,74
143,61,33
177,63,67
178,85,74
144,68,73
191,80,84
192,76,83
186,119,60
197,76,50
179,84,79
200,76,85
184,107,84
143,103,46
140,106,79
190,74,47
160,86,19
156,69,48
146,61,59
151,94,31
163,84,73
191,70,48
186,107,53
200,78,63
183,92,76
161,78,29
172,113,90
185,65,46
196,89,57
147,67,60
153,103,47
160,93,37
160,117,63
192,101,70
181,76,41
141,88,28
171,100,39
171,97,45
164,65,69
196,105,25
200,112,47
173,101,70
174,103,68
154,65,20
188,83,23
154,63,61
174,108,37
177,71,26
167,80,30
186,64,63
174,109,37
187,69,31
184,107,46
198,119,72
186,82,85
174,109,86
176,69,51
176,113,41
198,90,26
166,69,21
182,101,82
154,97,57
187,97,61
149,107,87
144,76,44
158,119,25
159,87,76
150,86,34
155,90,21
200,63,75
177,87,69
169,74,60
154,72,48
199,91,71
183,98,74
182,68,31
150,76,56
168,103,30
189,90,18
146,69,86
188,82,29
192,67,89
145,103,54
144,76,86
143,101,74
167,101,66
193,75,40
161,89,43
166,89,42
148,84,47
179,113,30
172,113,31
184,82,44
148,95,53
194,109,63
167,105,81
146,72,32
164,71,79
192,75,66
198,113,64
141,86,48
197,78,88
196,86,55
177,95,75
169,103,29
167,70,82
164,114,77
149,81,46
193,114,78
169,94,80
192,87,34
184,89,63
173,104,89
178,95,47
156,104,66
176,83,74
192,114,59
196,118,51
198,95,80
144,79,43
197,62,50
170,84,51
144,104,56
149,97,61
158,103,76
150,75,19
184,63,47
193,106,40
191,107,61
180,65,41
188,106,39
146,107,43
171,108,67
143,109,64
189,96,27
161,90,70
190,95,59
184,67,90
160,108,76
152,76,77
160,107,48
168,112,85
172,109,37
164,80,86
185,73,87
141,66,39
162,109,88
151,91,83
162,87,32
160,95,73
141,79,49
181,72,38
181,98,18
190,89,56
166,66,81
178,63,34
180,104,46
161,74,63
159,102,22
182,93,31
141,106,30
197,104,51
178,94,25
148,76,63
197,81,86
168,106,82
196,94,48
199,67,89
157,96,32
172,85,27
140,86,60
149,67,22
161,80,87
187,82,56
159,96,54
173,101,50
163,73,84
185,69,26
200,67,60
167,75,39
144,62,73
146,111,18
160,104,89
157,85,52
195,68,24
170,93,73
175,109,58
143,82,82
156,88,37
187,87,85
172,103,37
197,109,89
172,73,24
165,78,25
198,119,65
176,102,81
197,84,34
186,82,58
146,80,90
157,104,35
152,93,38
165,93,38
170,68,21
191,101,75
187,77,25
175,116,79
171,67,74
158,106,65
182,87,74
178,114,26
187,111,36
192,99,37
141,119,57
177,112,45
152,88,24
192,115,69
196,79,45
191,98,62
142,117,41
172,84,57
162,114,74
144,97,48
155,65,37
143,103,33
154,67,52
197,112,63
189,63,55
142,82,38
199,113,44
196,91,78
142,95,87
160,102,25
183,112,49
141,72,84
154,83,80
158,108,74
190,90,21
171,66,84
147,84,40
148,114,31
164,69,65
149,106,76
197,119,69
147,69,81
153,115,31
141,81,21
194,102,70
183,64,74
152,81,37
160,112,61
176,87,31
177,66,66
144,91,49
150,85,88
150,107,48
192,115,34
175,101,76
152,96,62
181,90,19
146,112,73
140,82,35
174,95,60
161,63,47
166,105,29
156,84,68
170,73,78
156,69,25
140,96,35
196,68,65
170,60,69
153,110,39
193,71,37
147,64,42
172,65,52
150,106,37
198,116,60
197,66,83
169,98,83
150,110,39
183,65,34
186,61,83
169,114,58
191,89,45
191,109,45
174,116,84
187,68,32
169,68,38
187,113,65
194,78,55
198,70,81
148,111,54
178,88,64
185,92,50
151,120,78
167,66,43
157,98,49
166,68,24
181,115,62
155,116,40
193,93,52
172,79,42
195,115,66
168,86,20
162,107,81
182,74,61
186,75,79
195,63,68
143,92,33
187,89,21
150,108,48
190,101,43
147,102,18
170,81,29
191,93,73
175,92,38
156,83,68
162,105,31
172,101,48
197,96,83
157,64,43
179,69,90
142,79,52
186,113,52
151,108,79
171,101,70
176,84,85
154,118,57
169,111,74
196,83,74
162,101,73
143,88,62
176,69,79
150,74,38
178,73,52
161,95,42
182,79,55
143,61,84
159,96,57
177,93,46
199,96,89
167,89,18
155,120,35
142,78,29
174,76,55
142,72,75
197,112,42
167,67,38
193,109,35
196,112,88
181,90,83
161,113,88
188,103,72
175,98,51
181,98,18
175,116,40
195,119,28
194,100,89
167,68,82
151,62,80
159,73,79
141,80,39
140,94,84
189,84,39
154,62,72
188,90,59
188,87,67
152,78,34
169,112,46
191,92,82
178,81,23
153,65,41
199,84,24
172,88,56
190,73,47
189,64,36
173,104,18
166,73,51
157,78,28
188,95,34
200,106,20
171,110,86
151,89,42
173,88,80
155,90,18
163,106,37
152,77,20
187,109,75
168,102,57
168,60,44
183,69,21
147,100,55
197,112,83
184,84,59
177,102,18
174,119,20
153,116,39
193,91,84
171,98,31
165,83,46
187,65,51
182,74,68
200,65,36
176,120,78
149,88,47
147,106,60
150,105,29
144,88,48
162,87,59
184,109,54
163,96,79
142,86,74
140,79,84
180,78,55
185,103,54
144,101,44
160,93,67
170,113,38
159,63,44
180,114,54
189,98,63
181,63,53
196,119,55
178,114,70
174,78,55
200,93,85
143,81,28
145,82,83
198,91,83
164,108,63
181,89,83
164,120,70
200,82,88
191,111,45
155,62,76
165,107,44
162,80,77
188,75,75
141,99,19
188,118,34
142,95,88
141,112,66
167,91,34
191,85,27
188,92,71
197,77,65
152,101,42
192,84,32
155,68,57
143,95,58
199,67,41
143,117,22
154,79,64
142,103,68
147,110,30
181,63,57
141,74,89
191,97,41
157,110,25
165,101,35
179,62,48
196,101,36
157,114,35
198,63,76
187,65,78
145,84,61
150,114,29
151,100,55
146,110,31
195,112,55
142,98,71
195,94,41
147,87,78
161,86,65
154,65,67
174,61,89
174,109,20
158,101,42
187,77,27
140,71,43
156,84,20
196,98,36
191,73,60
141,62,62
198,65,86
164,79,60
171,97,39
184,86,18
173,114,71
199,92,28
172,110,81
179,91,24
160,84,59
199,72,20
194,104,70
146,82,40
177,93,88
193,99,79
175,105,23
186,87,60
185,61,45
147,71,33
178,75,52
195,91,39
160,75,61
169,98,53
153,102,83
186,106,37
164,75,68
198,71,87
177,111,40
161,72,40
152,103,67
144,96,86
175,69,26
156,94,82
175,84,69
142,80,85
194,93,48
150,112,26
183,87,29
147,81,55
169,85,67
185,79,44
172,115,80
178,117,43
198,103,28
154,65,85
178,109,88
185,76,29
192,101,90
180,115,25
199,65,65
140,78,56
144,106,18
174,91,82
160,97,27
177,67,42
147,94,40
175,118,27
192,104,85
147,116,41
162,63,74
145,104,22
151,65,26
177,104,31
196,62,87
185,95,32
140,78,61
167,85,78
173,118,60
161,72,45
141,90,85
180,65,81
181,111,75
163,99,51
166,60,87
172,118,54
143,73,19
154,74,39
165,107,85
148,120,35
200,93,36
191,66,61
196,63,42
193,73,52
164,78,56
162,109,28
141,112,74
187,68,68
161,72,81
152,61,77
182,80,49
152,101,28
146,118,63
197,63,83
192,103,74
192,74,83
147,69,89
153,105,34
191,119,89
189,82,29
156,99,84
158,101,40
163,67,82
165,119,24
144,74,78
197,92,40
188,110,63
179,101,52
199,91,83
147,84,80
171,68,20
172,74,74
148,102,52
179,85,29
164,69,71
182,109,21
182,65,88
158,113,61
190,91,61
186,69,22
200,105,47
177,86,75
162,69,80
149,65,43
199,112,75
183,107,83
186,76,81
150,77,68
154,97,46
195,62,35
184,110,73
193,119,36
156,105,18
191,116,41
190,66,82
193,115,85
143,109,51
155,99,62
192,120,41
198,73,63
148,120,60
158,61,18
143,84,19
173,94,59
166,94,32
152,88,49
152,87,78
145,72,79
140,71,52
151,111,38
179,102,52
176,83,20
197,71,19
179,75,47
167,78,77
162,114,38
140,120,50
153,65,38
167,81,89
160,65,40
148,98,77
145,75,23
140,85,83
188,91,36
157,76,36
183,92,67
167,108,59
158,67,33
155,105,85
156,89,29
144,120,43
188,88,79
158,93,41
143,65,52
160,119,63
192,97,45
149,87,72
158,115,84
172,115,89
172,67,81
188,75,84
143,96,22
191,71,78
196,76,32
186,70,84
147,91,50
147,98,59
158,85,29
162,65,45
180,81,67
191,92,84
187,120,30
182,66,84
169,98,63
163,96,47
173,107,29
176,88,86
143,68,70
196,73,70
169,113,79
144,117,69
160,66,22
172,90,36
176,78,20
187,107,24
180,104,76
179,76,22
175,106,64
157,111,72
187,84,71
171,117,23
168,60,85
147,97,21
191,69,53
149,83,83
186,85,62
142,101,43
186,83,49
161,75,79
168,106,23
142,71,29
157,120,82
185,79,66
196,67,35
185,107,76
148,118,71
161,83,56
194,101,24
148,78,24
191,73,54
169,111,26
196,83,80
173,97,71
172,109,87
191,118,57
150,90,83
156,111,81
149,93,59
187,96,50
177,87,46
178,101,89
184,101,54
147,116,53
199,97,79
147,74,63
195,68,90
144,70,28
193,105,18
176,64,64
191,64,32
183,75,46
198,69,85
151,71,38
144,99,74
145,108,45
198,60,26
198,120,30
196,60,38
181,109,38
148,66,86
179,116,55
164,61,89
182,97,35
153,104,86
200,64,38
146,104,70
189,115,67
181,102,28
164,114,64
194,96,31
163,119,44
167,109,37
193,119,35
193,86,90
152,102,84
188,97,74
182,83,65
177,68,90
164,99,24
148,94,30
142,78,74
154,62,44
150,103,23
155,67,46
198,114,21
177,63,80
177,76,40
155,64,61
187,116,39
140,60,40
147,67,59
179,120,34
194,79,66
163,61,62
186,71,75
194,73,21
144,118,26
161,68,61
198,81,59
174,116,44
191,84,73
191,113,60
184,96,33
197,91,90
182,65,41
144,118,63
157,92,71
152,109,64
149,93,65
158,102,61
155,120,41
153,65,21
172,117,81
159,62,67
157,117,87
144,71,27
193,72,29
148,80,44
180,61,90
140,82,32
194,89,48
170,70,74
197,110,49
141,61,66
182,100,89
187,104,26
179,63,80
173,97,20
171,60,42
164,99,68
172,86,24
156,97,82
149,69,52
193,68,70
151,119,67
166,104,20
162,61,18
193,79,40
188,82,87
140,72,86
175,89,64
164,69,58
141,111,66
166,92,84
165,96,22
194,79,47
153,80,30
199,88,62
171,64,83
190,77,68
152,102,50
151,68,41
194,119,43
184,120,32
185,68,31
164,85,33
184,102,46
165,96,87
200,115,35
172,70,54
165,81,29
144,88,48
191,81,80
180,95,18
162,94,25
182,118,86
156,89,39
148,88,89
158,94,52
146,102,85
199,114,82
189,77,48
168,102,73
163,97,48
182,77,32
146,115,82
141,107,43
152,117,84
156,114,53
200,80,19
152,97,44
143,88,66
145,67,46
161,117,32
190,92,55
141,115,81
148,74,50
151,79,45
197,99,66
200,83,53
197,63,58
198,108,22
153,100,86
155,97,55
163,64,73
193,76,28
198,96,71
178,118,35
156,74,53
145,70,30
152,84,74
185,85,36
181,96,47
172,65,33
191,118,36
168,71,19
159,119,21
175,82,25
179,119,47
141,68,25
142,75,53
143,71,44
143,85,36
144,89,35
198,108,79
145,95,18
167,89,90
198,92,25
171,62,89
152,88,59
200,103,86
199,96,29
181,119,56
144,100,60
152,69,18
142,67,64
170,115,83
197,116,59
175,68,57
166,63,82
176,75,71
153,117,25
181,84,85
159,83,25
178,106,85
161,69,52
149,111,34
145,80,90
185,98,32
191,61,34
162,98,69
147,107,58
144,86,56
194,66,66
154,65,37
186,98,53
169,79,51
188,111,34
158,64,65
171,106,41
189,102,69
185,102,48
192,69,87
173,79,48
188,105,73
197,67,63
185,112,83
143,93,79
151,113,36
185,119,58
146,97,90
199,76,74
187,60,24
200,118,58
159,102,85
184,69,48
189,98,19
165,72,85
167,117,52
175,73,87
186,69,29
177,120,24
159,118,33
188,112,48
186,86,23
154,89,26
170,109,30
148,85,89
147,60,63
180,65,42
144,87,79
152,118,81
191,77,80
176,80,37
181,103,61
198,68,54
189,106,72
185,110,34
188,101,78
156,72,52
165,120,79
156,113,18
153,109,26
157,90,52
181,92,22
166,73,57
174,91,38
152,73,57
177,79,76
188,73,53
143,89,41
200,90,44
177,110,56
199,81,48
192,62,24
142,109,43
167,101,24
159,110,79
149,68,64
193,63,54
161,111,90
164,108,82
195,120,30
164,61,23
168,106,64
194,70,34
181,78,85
180,82,58
187,86,79
189,115,54
159,106,76
140,100,29
195,111,65
145,63,23
192,60,65
198,64,55
192,64,42
181,114,50
173,78,48
167,67,24
160,69,42
145,106,24
160,84,22
191,98,82
144,64,18
148,103,63
157,114,55
190,75,63
173,114,83
159,69,79
187,114,27
193,102,50
174,119,42
174,84,90
183,116,89
160,79,48
197,63,80
147,98,86
188,71,50
160,61,28
146,95,73
173,91,72
179,98,78
177,109,71
185,108,32
149,85,70
187,77,59
187,100,45
192,91,84
173,62,34
176,101,86
156,76,60
170,82,54
200,109,47
148,117,66
160,83,35
140,119,43
189,66,62
184,116,74
188,60,49
164,109,45
189,113,34
182,107,37
195,115,60
179,81,78
180,113,52
140,97,43
192,120,72
151,76,56
156,77,52
151,112,53
172,80,32
171,72,75
182,88,30
187,96,76
155,60,54
195,66,66
159,104,49
150,63,25
153,79,45
148,78,25
175,116,84
179,102,87
155,66,30
176,75,44
162,73,60
183,79,34
160,81,76
169,111,46
153,66,83
165,68,28
177,72,64
145,62,57
149,94,72
149,111,79
145,79,87
181,61,35
173,85,71
189,101,37
164,68,30
175,74,51
156,72,71
176,76,82
195,98,23
174,78,60
200,83,41
141,96,75
168,73,44
170,93,20
183,79,88
182,103,84
200,70,86
156,115,75
173,63,75
143,108,46
155,60,34
172,64,28
169,81,40
158,84,73
148,86,21
160,71,27
191,63,34
178,116,20
155,96,50
169,117,57
200,93,35
184,118,52
141,69,57
173,60,73
178,112,70
163,79,64
155,71,50
174,120,58
186,72,33
145,76,22
165,117,27
170,60,42
192,114,50
176,99,40
179,118,25
143,83,72
169,96,43
147,75,88
181,96,86
186,72,82
147,101,30
183,69,38
181,80,56
142,107,88
196,80,73
172,63,56
152,104,65
174,96,45
182,62,59
156,108,82
166,108,54
187,116,52
196,94,52
164,68,75
163,80,51
180,95,48
198,73,79
196,105,46
162,101,82
174,91,72
188,98,72
194,117,56
196,61,53
165,81,28
152,88,88
152,75,82
140,80,57
199,114,85
196,112,71
187,95,48
188,62,19
173,76,43
183,105,30
143,107,43
143,101,68
176,111,42
155,99,30
140,105,59
186,101,73
165,61,57
200,74,22
144,80,87
147,81,22
199,61,53
193,83,73
154,71,33
171,85,49
144,78,85
178,98,21
177,70,46
181,66,37
191,78,74
186,79,89
143,62,82
145,75,25
173,80,58
159,118,66
154,86,30
141,104,49
150,71,34
198,74,65
160,95,25
170,98,72
162,86,26
180,99,25
168,114,84
194,99,55
155,83,59
181,78,52
172,78,72
142,114,50
181,69,80
158,115,44
146,91,21
168,80,86
181,63,54
187,111,86
190,116,43
166,117,67
170,78,18
178,82,67
184,78,84
165,84,36
161,69,45
159,69,42
168,112,22
180,106,28
179,89,38
160,120,27
175,84,84
191,104,27
150,114,73
158,90,22
142,95,23
188,104,39
188,111,34
164,99,46
159,87,57
200,77,53
173,65,37
140,103,86
192,114,49
176,99,46
192,92,71
187,71,44
146,75,44
164,93,58
199,79,87
171,69,66
164,115,64
173,111,67
199,101,52
167,88,54
192,63,40
148,62,27
145,75,45
161,69,51
144,99,86
173,71,27
198,107,29
157,73,25
144,87,77
148,75,57
149,106,48
172,110,43
168,78,72
156,84,35
181,116,20
147,72,27
155,106,77
175,98,27
161,75,69
171,83,65
160,75,42
141,114,74
164,84,70
170,113,23
147,66,76
177,100,21
198,89,48
145,66,78
158,100,89
172,64,66
167,103,53
197,93,72
183,120,40
185,63,72
178,88,39
142,62,43
179,118,38
159,86,36
146,66,74
144,95,34
195,63,65
155,114,82
170,76,73
163,88,81
156,103,48
156,93,37
182,72,20
143,90,82
188,100,83
157,67,79
191,73,51
169,86,86
154,102,19
153,87,22
159,116,54
200,107,83
151,60,29
191,116,34
191,66,88
172,84,37
180,64,64
162,104,64
159,117,53
189,100,62
146,88,86
152,69,65
167,64,24
163,87,52
187,84,38
168,114,59
188,92,46
141,75,62
200,90,34
157,73,89
186,70,38
142,79,84
193,96,88
185,88,58
146,107,85
192,110,27
190,77,30
140,100,74
180,67,20
178,106,20
152,61,22
166,88,61
196,75,71
167,104,58
146,111,52
181,63,43
199,100,54
166,101,38
154,62,60
194,87,29
198,67,77
163,87,84
186,115,24
146,61,52
153,115,70
146,78,86
141,111,29
171,64,28
155,74,48
142,81,19
185,87,41
173,67,42
193,91,83
174,111,38
199,100,41
185,116,60
197,87,51
185,71,55
156,84,44
145,66,19
181,68,84
189,66,25
149,108,33
159,116,45
169,86,68
182,81,51
176,105,34
143,89,31
199,94,41
175,71,37
175,84,62
175,82,82
176,66,28
148,116,57
142,105,88
165,65,19
156,81,68
182,76,60
200,89,27
155,90,86
186,116,31
180,70,73
172,111,76
194,106,25
180,92,73
173,68,51
145,96,26
141,114,28
198,74,47
184,96,18
194,102,22
194,61,90
188,79,40
172,96,47
160,93,39
157,75,27
168,74,51
140,80,90
165,113,60
183,88,77
165,62,38
176,98,27
176,117,57
199,98,22
156,103,20
142,62,38
193,87,63
194,77,67
162,118,63
149,85,81
150,62,35
149,97,32
176,88,51
191,73,72
142,118,30
175,96,68
155,110,58
153,69,36
184,96,39
151,106,78
146,67,46
167,120,40
151,64,55
162,72,61
151,73,32
194,79,69
153,91,86
173,83,81
150,118,80
167,80,31
190,100,33
168,109,24
193,64,46
180,64,73
173,63,78
171,82,86
165,98,53
189,110,24
179,83,38
151,91,19
200,76,21
169,84,44
171,108,18
186,66,26
181,69,57
184,63,70
153,86,63
163,120,33
161,66,55
191,109,87
199,98,78
157,89,52
199,88,67
176,92,49
151,82,52
168,101,83
147,116,68
182,89,55
186,95,20
169,77,43
181,99,45
183,114,38
152,108,47
148,60,33
169,98,26
200,63,45
193,85,84
142,116,75
197,62,47
194,107,36
152,102,20
199,60,81
155,89,64
178,74,86
171,96,74
170,98,68
155,102,25
143,82,72
150,99,25
180,95,39
183,60,23
192,66,41
156,111,77
141,69,74
174,66,71
152,91,65
196,85,83
156,101,27
153,103,46
171,118,69
155,84,46
140,92,70
199,103,28
194,114,88
198,120,87
191,86,64
163,80,42
145,70,39
184,83,66
181,103,86
166,97,43
148,78,48
158,101,57
181,75,68
170,62,39
184,73,42
179,97,37
144,75,74
200,80,38
151,88,75
168,79,73
174,82,24
180,85,28
189,118,37
187,96,79
158,87,34
150,76,20
191,106,72
179,84,34
177,82,81
169,85,90
177,93,49
163,104,35
192,119,23
169,105,49
168,119,41
158,68,41
173,73,61
175,106,65
148,117,20
183,110,68
152,74,47
157,93,63
182,97,38
151,118,44
165,118,64
152,72,54
148,77,59
189,94,71
160,90,43
169,62,67
144,73,89
145,77,40
159,62,21
159,99,49
160,81,42
179,94,53
165,72,79
190,118,31
193,94,36
173,99,18
160,60,65
173,90,67
155,79,41
162,100,85
191,67,47
192,60,37
144,92,60
197,86,31
140,101,78
144,119,67
185,80,46
162,83,50
152,105,20
191,103,50
192,120,80
187,86,40
161,93,84
199,115,45
159,67,48
174,64,66
153,111,39
175,79,86
159,88,43
183,103,18
144,87,22
145,79,27
151,61,66
151,60,31
149,64,88
156,62,24
151,90,35
142,74,26
144,82,89
141,112,38
177,116,82
156,117,74
168,60,23
150,116,55
189,76,61
141,65,55
171,109,85
195,98,20
185,94,26
187,60,28
162,78,65
198,113,63
161,86,25
193,73,58
184,104,40
165,70,36
171,94,81
160,99,33
146,62,23
187,70,66
168,68,74
148,103,43
169,112,40
195,89,49
166,89,87
180,91,85
168,81,26
147,72,42
161,79,49
158,107,69
140,63,22
150,96,20
193,106,23
184,106,31
144,74,75
149,102,23
197,79,44
193,116,38
159,90,38
168,74,37
183,66,85
166,107,69
172,114,39
197,91,26
170,87,36
189,102,66
184,118,57
149,97,75
188,62,43
140,107,35
184,96,64
170,88,48
160,74,82
186,89,54
183,105,57
166,81,30
190,115,77
189,99,84
189,92,79
170,95,76
149,96,27
175,99,47
195,67,72
157,77,74
161,111,21
160,71,81
184,79,28
182,107,44
157,92,77
192,81,30
145,115,77
144,63,64
199,107,28
178,75,59
186,112,61
148,80,88
159,116,49
140,82,65
174,116,34
196,82,62
167,72,30
161,96,87
171,73,88
145,79,32
186,74,27
163,68,54
149,82,51
163,98,21
156,107,48
158,89,86
140,63,42
154,113,59
168,82,83
148,86,54
162,72,46
167,103,59
172,92,26
173,107,21
160,68,53
153,76,63
149,91,80
174,83,61
160,67,56
179,66,71
188,67,23
189,117,19
181,79,31
157,62,53
171,84,26
173,120,65
169,75,82
148,60,31
160,100,24
192,76,49
155,94,33
151,106,69
172,70,39
163,117,71
191,86,36
183,63,84
181,84,28
158,112,68
140,63,23
159,62,90
185,78,57
153,86,22
198,85,73
140,87,20
189,71,86
152,62,84
155,98,43
167,108,39
175,94,84
176,103,24
198,73,77
169,64,48
177,84,35
177,79,23
177,75,25
162,68,25
182,93,46
158,79,20
163,78,34
186,100,80
170,84,89
177,89,49
164,66,89
152,65,62
170,74,67
168,103,82
148,109,26
168,104,36
169,62,80
142,66,42
145,120,71
159,110,79
200,112,39
177,74,36
186,120,45
156,83,79
172,99,18
141,112,55
190,85,73
154,94,45
179,91,37
178,76,83
149,110,87
186,87,77
160,83,48
154,108,55
183,81,82
159,63,30
171,74,70
166,94,44
188,66,74
173,94,64
195,68,78
148,105,76
194,97,50
156,105,55
197,70,22
143,71,23
173,116,49
140,76,27
148,113,67
192,97,24
178,64,68
190,111,35
182,104,63
148,95,62
180,60,45
168,108,86
196,118,18
193,107,71
183,80,57
179,105,33
155,120,32
182,71,53
184,71,69
186,87,23
164,61,89
143,79,49
182,79,64
164,94,43
190,84,18
154,100,81
198,86,18
195,117,32
159,89,58
186,105,40
186,69,37
176,78,42
148,104,79
142,105,44
192,118,20
176,63,28
144,110,40
155,97,44
191,82,33
144,110,86
189,77,88
193,65,82
162,95,66
188,105,19
189,75,38
150,83,21
182,94,90
180,119,71
200,116,48
163,108,48
184,72,80
144,93,33
144,73,33
172,101,82
163,112,30
162,90,38
199,89,45
183,66,29
161,110,29
154,101,58
186,64,18
193,72,30
161,104,58
144,70,69
173,78,52
165,113,24
153,107,44
169,89,63
170,64,81
176,88,59
157,97,55
172,90,47
171,110,64
169,63,74
175,78,29
163,60,56
196,110,37
181,116,74
157,117,81
198,79,58
140,107,38
153,99,45
190,99,51
187,68,29
158,115,63
192,110,48
196,74,76
185,68,61
166,108,65
173,115,85
193,101,70
199,81,71
176,113,36
175,94,28
193,73,18
188,75,60
171,62,58
173,82,45
179,100,87
160,104,63
160,64,68
149,70,52
184,112,90
162,114,52
176,114,90
140,76,86
148,97,27
198,109,41
183,105,74
195,73,18
184,89,86
170,116,51
178,97,52
169,81,48
165,119,19
156,78,33
193,73,60
195,88,58
167,102,46
165,65,82
173,61,59
188,91,86
143,113,61
168,66,57
187,106,41
182,111,90
181,65,82
187,79,54
167,70,54
153,111,62
197,89,74
177,102,83
184,90,73
191,77,68
176,98,85
164,98,34
177,106,50
181,99,61
141,102,72
185,69,70
143,118,65
154,100,60
184,74,86
166,73,64
140,119,34
153,104,30
163,88,46
184,99,51
186,73,79
154,118,56
142,75,23
198,120,43
172,111,85
149,95,48
162,107,44
156,77,80
175,75,76
179,64,43
147,98,74
141,99,21
169,77,61
149,84,29
196,97,86
165,65,33
164,82,47
149,81,58
193,84,48
193,88,37
145,68,73
160,82,33
182,67,62
150,86,86
161,70,47
162,79,19
160,75,54
195,75,19
150,92,36
151,104,30
198,66,78
168,105,49
184,96,32
145,75,77
153,64,63
174,97,35
159,64,19
198,67,42
176,108,44
147,89,76
156,63,56
148,100,31
183,63,64
186,108,30
191,97,33
149,85,47
166,68,18
188,97,60
152,110,29
180,66,55
157,105,56
181,73,74
158,102,46
197,99,25
154,72,69
182,92,52
148,88,86
167,97,29
179,71,19
145,107,76
171,79,25
155,64,54
162,97,20
175,75,54
200,103,80
142,117,24
156,104,44
158,93,48
152,114,18
178,105,64
183,89,42
172,95,38
144,114,39
149,62,33
181,67,49
160,66,25
191,88,56
197,111,58
185,104,55
141,98,57
185,120,60
160,112,58
188,63,88
150,70,73
178,105,65
148,60,44
190,105,37
150,103,88
150,78,72
149,119,29
166,96,35
193,87,56
170,109,29
174,86,80
145,73,70
167,81,61
182,96,45
199,98,56
161,73,38
147,61,81
155,100,55
200,94,26
191,64,27
185,118,74
186,110,88
199,63,66
193,118,48
179,102,35
195,74,79
189,91,38
176,118,66
192,119,79
149,107,60
159,63,22
170,91,54
163,95,55
157,105,28
194,110,72
158,99,85
190,84,29
151,82,44
191,63,38
158,84,58
141,72,47
162,109,85
163,70,48
192,83,42
196,76,69
155,61,42
175,95,57
159,74,34
168,100,68
185,62,25
180,69,44
143,92,20
195,97,86
183,93,50
167,64,31
150,65,81
165,108,60
140,77,21
173,71,82
174,71,22
143,71,84
163,107,56
170,91,48
192,106,46
185,85,85
185,109,76
191,117,76
154,89,36
160,82,70
198,85,45
148,83,63
146,100,42
195,119,55
147,105,80
185,96,57
184,119,84
147,93,81
200,106,51
152,76,49
155,111,50
169,97,36
157,90,18
183,86,85
175,71,72
183,113,54
146,65,19
159,106,73
196,60,40
194,64,22
176,67,29
170,117,85
190,106,46
189,93,31
148,108,72
176,94,51
188,115,84
185,111,32
140,110,80
151,72,74
163,99,23
166,64,34
194,114,20
196,102,89
176,72,68
184,98,29
194,61,68
162,109,67
